X1,y
2.3873873873873874,0.05337490440352939
2.3973973973973974,-0.09373756304883613
2.4074074074074074,-0.1210090437491598
2.4174174174174174,-0.09845200482076888
2.4274274274274275,0.102165148807381
2.4374374374374375,0.1268912128087671
2.4474474474474475,-0.0639666318629827
2.4574574574574575,-0.041172345191774457
2.4674674674674675,-0.042982196694069885
2.4774774774774775,0.08675377140005078
2.4874874874874875,-0.18680577791723096
2.4974974974974975,-0.0019758698653390694
2.5075075075075075,0.13992495665717194
2.5175175175175175,-0.021442484885174903
2.5275275275275275,0.021918275366245688
2.5375375375375375,0.0907686400370877
2.5475475475475475,0.0986861163993048
2.5575575575575575,0.1760715635527721
2.5675675675675675,0.1745880071958853
2.5775775775775776,0.11220517429527928
2.5875875875875876,0.2533675137615604
2.5975975975975976,0.3309092067530383
2.6076076076076076,0.06855135829673387
2.6176176176176176,0.267233497725807
2.6276276276276276,0.4097170039184574
2.6376376376376376,0.2807839263211275
2.6476476476476476,0.37379751127409117
2.6576576576576576,0.4343458459405264
2.6676676676676676,0.43675382245059885
2.6776776776776776,0.34386742782605545
2.6876876876876876,0.4666468054144319
2.6976976976976976,0.3375397675151238
2.7077077077077076,0.6864997473261912
2.7177177177177176,0.41291427657376445
2.7277277277277276,0.3460612875584832
2.7377377377377377,0.5304534798930817
2.7477477477477477,0.320909577900494
2.7577577577577577,0.42761978507716464
2.7677677677677677,0.4605948746491286
2.7777777777777777,0.22856707682522437
2.7877877877877877,0.4044616807143915
2.7977977977977977,0.4358547454298424
2.8078078078078077,0.33320785486314725
2.8178178178178177,0.2628546705065178
2.8278278278278277,0.21661510041070237
2.8378378378378377,0.32837093177136967
2.8478478478478477,0.4667763019925324
2.8578578578578577,0.39077656205061284
2.8678678678678677,0.40079671186226784
2.8778778778778777,0.505824258444296
2.8878878878878878,0.43644756988471295
2.8978978978978978,0.1634318123662239
2.9079079079079078,0.2624966064448926
2.9179179179179178,0.16349599485470642
2.9279279279279278,0.22068955854104572
2.937937937937938,0.37782739455754105
2.947947947947948,0.3270410143606342
2.957957957957958,0.3922295272297767
2.967967967967968,0.22210067505028447
2.977977977977978,0.2759826150801501
2.987987987987988,0.16561150598962515
2.997997997997998,0.19398688622989996
3.0080080080080087,0.41000625254273776
3.0180180180180187,0.31580157091309424
3.0280280280280287,0.11729064547965443
3.0380380380380387,0.06698302796199643
3.0480480480480487,-0.03568945046432853
3.0580580580580587,0.3185157665312235
3.0680680680680688,0.1119380751605409
3.0780780780780788,0.24809101877571463
3.0880880880880888,0.19493401078421316
3.0980980980980988,0.1822272180412794
3.108108108108109,0.2287031267145009
3.118118118118119,0.29700694992260224
3.128128128128129,0.2127206226967951
3.138138138138139,0.1892574292326991
3.148148148148149,0.24510110922436631
3.158158158158159,0.30617454917889875
3.168168168168169,0.1550810855831377
3.178178178178179,0.22535424706265725
3.188188188188189,0.41287243012861297
3.198198198198199,0.20967415592198108
3.208208208208209,0.16807992908816927
3.218218218218219,0.1395406864343396
3.228228228228229,0.23889284277362674
3.238238238238239,0.17684620572422072
3.248248248248249,0.3202063625278534
3.258258258258259,0.4997446208549853
3.268268268268269,0.5012202653167491
3.278278278278279,0.2690029617747287
3.288288288288289,0.35592060582582974
3.298298298298299,0.5506041211569253
3.308308308308309,0.4490154927695133
3.318318318318319,0.5299274425932825
3.328328328328329,0.5968066082946761
3.338338338338339,0.42815227002244466
3.348348348348349,0.5142931775588856
3.358358358358359,0.6797929253742334
3.368368368368369,0.6658717180370072
3.378378378378379,0.5877748564674106
3.388388388388389,0.8049397207403539
3.398398398398399,0.6626246077336909
3.408408408408409,0.6636108645728389
3.418418418418419,0.8785874301374133
3.428428428428429,0.7604154993818392
3.438438438438439,0.820020311382624
3.448448448448449,0.89847690994786
3.458458458458459,0.8130474275688427
3.468468468468469,0.9586299987634711
3.478478478478479,0.8585616289481396
3.488488488488489,0.8703932934612935
3.498498498498499,0.9896420870671349
3.508508508508509,0.922232882501618
3.518518518518519,1.2131478024442073
3.528528528528529,1.4381877862417058
3.538538538538539,1.2114232026019371
3.548548548548549,1.2309792404760187
3.558558558558559,1.2631929942879605
3.568568568568569,1.3733051202905169
3.578578578578579,1.2106169983128512
3.588588588588589,1.4597527232056133
3.598598598598599,1.5800834390590313
3.608608608608609,1.66285513342127
3.618618618618619,1.665219823386953
3.628628628628629,1.795466377986298
3.638638638638639,1.627230833769475
3.648648648648649,1.759923064204837
3.658658658658659,1.8130345299182584
3.668668668668669,1.801233620182476
3.678678678678679,2.0137006497783316
3.688688688688689,1.7661965564930973
3.698698698698699,1.9464106254744433
3.708708708708709,1.99849276142845
3.718718718718719,2.191181003578898
3.728728728728729,2.055240047988694
3.738738738738739,2.189371668679922
3.748748748748749,2.1361094004874457
3.758758758758759,2.045934643782339
3.768768768768769,2.3239777370019254
3.778778778778779,2.136486836260806
3.788788788788789,2.1989743778554662
3.7987987987987992,2.2819757418662525
3.8088088088088092,2.2917261492681393
3.8188188188188192,2.1855811159183824
3.8288288288288292,2.3710979230175875
3.8388388388388393,2.2098644771894147
3.8488488488488493,2.1681200968007084
3.8588588588588593,2.3480924617455945
3.8688688688688693,2.3693700818326886
3.8788788788788793,2.3765961217172182
3.8888888888888893,2.187073208657959
3.8988988988988993,2.3134890761796747
3.9089089089089093,2.13239112248425
3.9189189189189193,2.060984538583213
3.9289289289289293,2.1644566077523066
3.9389389389389393,2.2661694768667626
3.9489489489489493,2.1733183831189127
3.9589589589589593,2.1542769335903444
3.9689689689689693,2.2836245059101783
3.9789789789789793,2.271829024246726
3.9889889889889893,2.038341162494681
3.9989989989989994,1.9619369034950276
4.009009009009009,2.1183896346441906
4.019019019019019,1.9405560613193702
4.029029029029029,1.9002154692909359
4.039039039039039,1.9337399886071371
4.049049049049049,1.7362054546215626
4.059059059059059,1.990715165566112
4.069069069069069,1.8443863004919157
4.079079079079079,1.6835697593171395
4.089089089089089,1.694387111433997
4.099099099099099,1.8353077876602768
4.109109109109109,1.5629760883764432
4.119119119119119,1.5535835961796143
4.129129129129129,1.522025167850839
4.1391391391391394,1.3845141903765952
4.1491491491491495,1.3102471178887218
4.1591591591591595,1.5625251347945008
4.1691691691691695,1.3947538907835155
4.1791791791791795,1.5478861304937581
4.1891891891891895,1.526860141635663
4.1991991991991995,1.2389146407732063
4.2092092092092095,1.4783082037385378
4.2192192192192195,1.3695425612555456
4.2292292292292295,1.19261262253652
4.2392392392392395,1.1765780709702036
4.2492492492492495,1.3093708608321948
4.2592592592592595,1.1311128791262568
4.2692692692692695,1.300597805632669
4.2792792792792795,1.3864650809252705
4.2892892892892895,1.0722795928140667
4.2992992992992995,1.1274877914259753
4.3093093093093096,1.2497959672473846
4.31931931931932,1.070969963131954
4.32932932932933,1.1208081526721518
4.33933933933934,1.0505032602002127
4.34934934934935,1.2216343316990717
4.35935935935936,0.9875862529760018
4.36936936936937,0.9379244653153003
4.37937937937938,1.113656074333572
4.38938938938939,0.9931863459037755
4.3993993993994,1.139165149873462
4.40940940940941,0.9307038775809735
4.41941941941942,1.0082246896372884
4.42942942942943,1.1908703945721038
4.43943943943944,1.2234570967217586
4.44944944944945,1.3887171224472472
4.45945945945946,1.1413253909107717
4.46946946946947,1.4679217821062576
4.47947947947948,1.3987390153422774
4.48948948948949,1.2965830880948117
4.4994994994995,1.404299937996776
4.50950950950951,1.5802119608213283
4.51951951951952,1.7030764732077155
4.52952952952953,1.43645484517388
4.53953953953954,1.6640896118557393
4.54954954954955,1.6032572388166488
4.55955955955956,1.66220771946008
4.56956956956957,2.099423255104008
4.57957957957958,1.9625574424364407
4.58958958958959,1.8643436854423232
4.5995995995996,2.0535827213575932
4.60960960960961,1.8643988526534272
4.61961961961962,2.25172902708028
4.62962962962963,2.017470545595905
4.63963963963964,2.238594172666308
4.64964964964965,2.293986541885703
4.65965965965966,2.3781254388925492
4.66966966966967,2.2119314726143013
4.67967967967968,2.392009920818347
4.68968968968969,2.597983621724138
4.6996996996997,2.552788131079022
4.70970970970971,2.553083083012559
4.71971971971972,2.45205908025088
4.72972972972973,2.773233634359135
4.73973973973974,2.8135619938673018
4.74974974974975,2.887272004841561
4.75975975975976,2.7477671369430565
4.76976976976977,3.0871695306488793
4.77977977977978,3.0168544613179313
4.78978978978979,3.0617195139392983
4.7997997997998,3.1307567649571633
4.80980980980981,3.3348748276479068
4.81981981981982,3.364778926123989
4.82982982982983,3.454447902906876
4.83983983983984,3.3063992954906887
4.84984984984985,3.4415968285255367
4.85985985985986,3.374924542796124
4.86986986986987,3.5784332148540203
4.87987987987988,3.40580677044656
4.88988988988989,3.4243949177821555
4.8998998998999,3.7213623728063636
4.90990990990991,3.6970976474403856
4.91991991991992,3.5014508492273126
4.92992992992993,3.6281458267301936
4.93993993993994,3.686004384108576
4.94994994994995,3.6095208755542485
4.95995995995996,3.790618683975375
4.96996996996997,3.818325199404162
4.97997997997998,3.9471911696604827
4.98998998998999,3.936325856087803
5.0,3.576159021674313
